id,video_id,brand,author_name,views_count,likes_count,comments_count,shares_count,collect_count,duration_seconds,publish_time,video_desc,music_used,hashtags,video_url,crawl_source,crawl_timestamp
188,7463839413882129682,highlands,highlandscoffeevietnam,9000000,5084,37,420,357,31.0,2025-01-25 20:08:59,"Hứa là sẽ thưởng thức trọn vẹn hương vị Trà Sen Vàng năm nay đến hết các ngày Tết luôn 😝

#HighlandsCoffee #TraSenVangKhoaiMon #TraSenVangDua ",Dance You Outta My Head,"{'name': 'highlandscoffee'},{'name': 'trasenvangkhoaimon'},{'name': 'trasenvangdua'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7463839413882129682,apify,2026-05-12 10:19:56.590646
177,7478141384386432274,highlands,highlandscoffeevietnam,7679,28,0,5,2,48.0,2025-03-05 09:07:57,"Sở hữu ngay món quà tuyệt vời kết hợp giữa sắc hoa dịu dàng và hương vị trà yêu thích, đó là GIỎ HOA ỬNG HỒNG CHỈ VỚI 139K, bao gồm:

🌸 1 Giỏ hoa vải cao cấp – lưu giữ yêu thương mãi mãi!
🥤 1 Ly trà size L – tùy chọn 1 trong 7 hương vị trà thanh mát (Trà Ổi Hồng Kim Quất, Trà Sen Vàng (Củ Năng), Trà Sen Vàng (Dừa), Trà Sen Vàng (Khoai Môn) Trà Thạch Đào, Trà Thanh Đào, Trà Thạch Vải)

SỐ LƯỢNG CÓ HẠN! Mua ngay để không bỏ lỡ ưu đãi
📍 Thời gian: 5/3 – 9/3/2025
📍 theo dõi danh sách cửa hàng bán Giỏ Hoa Ửng Hồng tại Fanpage Highlands

#Highlandscoffee #Traohoaguitra #quatang8thang3 #giohoaunghong ",Pretty (Sped Up),"{'name': 'highlandscoffee'},{'name': 'traohoaguitra'},{'name': 'quatang8thang3'},{'name': 'giohoaunghong'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7478141384386432274,apify,2026-05-12 10:19:56.590646
166,7503728980705430785,highlands,highlandscoffeevietnam,9413,95,4,15,9,28.0,2025-05-13 08:02:17,"Cả ngày thật chill cùng 2 siêu phẩm - PHIN KEM MUỐI & AMERICANO ĐÀO
🌞 Sáng: Bắt đầu ngày mới cùng Phin Kem Muối và bánh mì
🔥 Chiều: Hạ nhiệt nắng nóng cùng Americano Đào thanh mát

Đặc biệt, khi mua size L sẽ được nhận ngay ly Chất Việt cực chất, đến chill cùng Highlands Coffee bạn nhé.
#HighlandsCoffee #PhinKemMuoi #AmericanoDao ",Vibes,"{'name': 'highlandscoffee'},{'name': 'phinkemmuoi'},{'name': 'americanodao'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7503728980705430785,apify,2026-05-12 10:19:56.590646
150,7522328709068492050,highlands,highlandscoffeevietnam,52100000,21900,241,1809,1504,45.0,2025-07-02 10:57:18,"Tin chuẩn rồi!!! Đi uống cà phê dừa đủ vị tại Highlands thôi. Cả bộ Highlands Dừa - Dừa Mịn Dừa Mát đang đợi bạn ghé thử đó nha!
#HighlandsCoffee #DuaMinDuaMat #PhinDIXoaiDua #PhinKemDua #CaPheFreezeDua #AmericanoNuocDua",nhạc nền - Highlands Coffee,"{'name': 'highlandscoffee'},{'name': 'duaminduamat'},{'name': 'phindixoaidua'},{'name': 'phinkemdua'},{'name': 'caphefreezedua'},{'name': 'americanonuocdua'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7522328709068492050,apify,2026-05-12 10:19:56.590646
136,7541670633671871762,highlands,highlandscoffeevietnam,7238,81,9,28,5,66.0,2025-08-23 13:53:53,"Bạn đã ghé checkin Highlands Coffee Flagship Bưu Điện Chợ Lớn và nhận ưu đãi độc quyền từ ZaloPay chưa?

#HighlandsCoffee #HighlandsBuuDienChoLon #Zalopay ",original sound - Highlands Coffee,"{'name': 'highlandscoffee'},{'name': 'highlandsbuudiencholon'},{'name': 'zalopay'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7541670633671871762,apify,2026-05-12 10:19:56.590646
128,7548059211918216455,highlands,highlandscoffeevietnam,14700000,5931,129,1382,462,6.0,2025-09-09 19:04:49,"NƯỚC NGON BẮT VỊ, BÁNH THƠM TRÒN ĐẦY

🌕 Mùa trăng thơ mộng nhất trong năm đã đến, cũng là lúc Highlands ra mắt BST Trung Thu đặc biệt, để hội mình cùng nâng trà, cheer bánh, đón trăng theo cách “đậm sâu” nhất. 

✨ Trà Mận & Freeze Mận Tây Bắc, bung trọn hương vị núi rừng mộng mơ, hòa quyện 3 tầng vị chua – ngọt – mặn nhẹ, chuẩn món nước mở màn câu chuyện. 

🥮 Nâng level vị giác khi kết hợp cùng Bánh Trung Thu Highlands: lớp vỏ mịn màng ôm trọn 4 vị nhân thơm ngon. 

Một combo “over hợp” để bàn tiệc Trung Thu thêm tròn đầy, để câu chuyện thêm giòn giã.

#Highlands #TraManTayBac #TrungThu2025 #BanhTrungThu",nhạc nền - Highlands Coffee,"{'name': 'highlands'},{'name': 'tramantaybac'},{'name': 'trungthu2025'},{'name': 'banhtrungthu'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7548059211918216455,apify,2026-05-12 10:19:56.590646
151,7521369909473955079,highlands,highlandscoffeevietnam,10600,62,2,20,11,34.0,2025-06-29 20:56:42,"Mời bạn ghé thăm Highlands Cố đô Hoa Lư, Ninh Bình. Cảm ơn những hình ảnh đẹp về cảnh sắc hồ Kỳ Lân mà Team Ninh Bình Xinh đã gửi tặng Highlands @Ninh Bình Xinh 💗",soft background music with piano string bells(1283463),{'name': ''},https://www.tiktok.com/@highlandscoffeevietnam/video/7521369909473955079,apify,2026-05-12 10:19:56.590646
122,7555464875892444424,highlands,highlandscoffeevietnam,8804,72,4,39,4,39.0,2025-09-29 18:02:33,"Khối đi phá cỗ Trung thu đã sắm lồng đèn hết chưaaa 😎 
👉 Có Highlands lo trọn góii! Dù mua 01 bánh hay 01 hộp bánh bạn cũng auto được NHÂN ĐÔI! Đặc biệt lại còn được tặng lồng đèn cực xinh cho cả nhà cháy phố, check-in sáng rực feed luôn đóoo 😍
⏳ Khuyến mãi áp dụng từ ngày 01 – 07.10.2025, nhanh tay kẻo lỡ deal hot! #Highlands #GionGiaChuyenTrang",nhạc nền - Highlands Coffee,"{'name': 'highlands'},{'name': 'giongiachuyentrang'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7555464875892444424,apify,2026-05-12 10:19:56.590646
107,7603713839518977288,highlands,highlandscoffeevietnam,16900,25,2,4,3,9.0,2026-02-06 19:02:54,"Năm mới là lúc mọi khoảng cách được rút ngắn, để ta ngồi lại  tám chuyện rôm rả và tận hưởng trọn vẹn sự sum vầy 💛
 
💓 Charm Sum Vầy đang dần được lộ diện, mang theo lời chúc đầu năm và lưu giữ những phút giây đủ đầy cho năm mới 2026.
 
😉 Bí mật sắp được bật mí! Theo dõi Highlands ngay, lên kèo săn charm cho nóng nhaaaa! 🔥😆
 
#HighlandsCoffee #CharmSumVay #sumvaytetnay ",original sound - Highlands Coffee,"{'name': 'highlandscoffee'},{'name': 'charmsumvay'},{'name': 'sumvaytetnay'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7603713839518977288,apify,2026-05-12 10:19:56.590646
92,7594308940633066759,phuc_long,phuclongofficial,2259,24,4,7,2,20.0,2026-01-12 10:17:22,"“Mở bát” đầu năm cùng Phúc Long với Bộ Sưu Tập “Xoài Cát Chín Cây” X3 Toppings khuấy động hương vị Tết.
🥤 Trà Ô Long Quế Hoa Xoài
🍃 Trà Sữa Ô Long Quế Hoa Phô Mai Xoài
☕ Cà Phê Mây Thạch Maple
✨ Ghé Phúc Long và cùng “Chạm Vị Tết Vui!” vào ngày 14.01.2026 này nhé!
#ChạmVịTếtVui #XoàiCátChínCây #PhúcLong",nhạc nền - Tết 2026 🧧🧧,"{'name': 'chạmvịtếtvui'},{'name': 'xoàicátchíncây'},{'name': 'phúclong'}",https://www.tiktok.com/@phuclongofficial/video/7594308940633066759,apify,2026-05-12 10:19:07.366809
102,7632925556719291666,highlands,highlandscoffeevietnam,13100,44,89,4,4,19.0,2026-04-26 11:49:35,"TÌM HI,G,H,LA,N,D,S TRÊN 6 TỜ ĐẶC SAN 30/04  
SỞ HỮU NGAY 51 CHIẾC LY GIỮ NHIỆT ÂU LẠC LỄ NÀY! 🇻🇳

🇻🇳 Kỷ niệm dấu mốc 51 năm mừng đại lễ 30/4, Highlands Coffee đồng hành cùng các toà soạn báo Tiền Phong, Pháp Luật Hồ Chí Minh, Người Lao Động, Lao Động, Thanh Niên, Doanh Nhân Sài Gòn ra mắt 6 đặc san các bài viết về hoà bình đậm nét tự do, chất văn hoá trong dịp lễ này!  

🎁 Sưu tầm ngay những tờ báo in có ẩn các chữ HI,G,H,LA,N,D,S ghép lại đủ thành chữ HIGHLANDS để có cơ hội nhận được 01 chiếc ly giữ nhiệt Âu Lạc đậm chất Việt, mang hoạ tiết dòng chảy tự hào!  

🎁 Số lượng giới hạn! Chỉ 51 ly🥤
🎯Địa điểm đổi quà: Highlands Coffee Bưu điện thành phố Số 2 Công Xã Paris, P. Bến Nghé,. Quận 1, Tp. HCM 
🎯Thời gian duy nhất ngày 01/05/2026 từ 9h - 17h 

🇻🇳 Cùng Highlands tham gia để “cổ điển và tôn trọng"", hoài niệm từ những trang báo giấy và nhận quà bạn nhé 

#Highlands #ViTuDo #ChatVanHoa",i want it i got it,"{'name': 'highlands'},{'name': 'vitudo'},{'name': 'chatvanhoa'}",https://www.tiktok.com/@highlandscoffeevietnam/video/7632925556719291666,apify,2026-05-12 10:19:56.590646
300,7533982412296965383,katinat,katinatvn,9733,75,5,13,7,41.0,2025-08-02 20:39:36,Cùng KATINAT nhìn lại những khoảnh khắc đáng nhớ trong sự kiện có 102 tại KATINAT Vịnh Hạ Long nhé! 🥳 #KATINAT #Katies #KATINAT102 #KATINATVinhHaLong ,nhạc nền - KATINAT,"{'name': 'katinat'},{'name': 'katies'},{'name': 'katinat102'},{'name': 'katinatvinhhalong'}",https://www.tiktok.com/@katinatvn/video/7533982412296965383,apify,2026-05-12 10:23:08.695974
214,7622989314921598228,katinat,katinatvn,116800,1012,17,183,59,35.0,2026-03-30 17:11:57,"Còn ít ngày nữa thôi, mời Katies ghé KATINAT thưởng thức trước khi Nhài Sữa Cầu May đi nghỉ xuân nhé 🌸 #KATINAT #Katies #NhaáiuaCauMay ",âm thanh gốc - KATINAT Coffee & Tea House,"{'name': 'katinat'},{'name': 'katies'},{'name': 'nhaáiuacaumay'}",https://www.tiktok.com/@katinatvn/video/7622989314921598228,apify,2026-05-12 10:23:08.695974
230,7605161268332399893,katinat,katinatvn,8626,90,3,12,6,24.0,2026-02-10 16:10:00,"Tết cận kề, Giỏ Quà Tết Lộc Mã và phong vị mới Nhài Sữa Cầu May đã sẵn sàng cùng Katies đoàn viên bên những người thương yêu mùa Tết này ❤️ #KATINAT #Katies #NhaiSuaCauMay ",nhạc nền - KATINAT Coffee & Tea House,"{'name': 'katinat'},{'name': 'katies'},{'name': 'nhaisuacaumay'}",https://www.tiktok.com/@katinatvn/video/7605161268332399893,apify,2026-05-12 10:23:08.695974
246,7592819639911157012,katinat,katinatvn,482500,15200,320,5885,864,15.0,2026-01-08 09:58:14,Vùng đất “Năm Non Bảy Núi” - Nơi khơi nguồn cho hành trình chinh phục phong vị mới tiếp theo sắp ra mắt ngày 10/01/2026 😍 #KATINAT #fyp #Katies #AnGiang ,nhạc nền - KATINAT Coffee & Tea House,"{'name': 'katinat'},{'name': 'fyp'},{'name': 'katies'},{'name': 'angiang'}",https://www.tiktok.com/@katinatvn/video/7592819639911157012,apify,2026-05-12 10:23:08.695974
247,7592438383553858837,katinat,katinatvn,6081,45,3,60,6,38.0,2026-01-07 09:18:47,"Từ ngày 06 - 08/01/2026, Katies sẽ được tăng kích cỡ miễn phí từ size S lên size L khi mua các sản phẩm:
🎀 Mê Sữa Đá 
🎀 Mê Xỉu
🎀 Espresso Sữa Đá
🎀 Espresso Bạc Xỉu 
🎀 Trà Sữa Oolong Ba Lá 
🎀 Trà Sữa Oolong Nướng 
🎀 Iki Matcha Latte 
🎀 Iki Matcha Tàu Hủ 

**Lưu ý:
- Chỉ áp dụng giới hạn 01 ưu đãi/ 01 bill (vui lòng tách bill nếu muốn áp dụng thêm ưu đãi)
- Ưu đãi không có giá trị quy đổi thành tiền mặt.
- Ưu đãi chỉ áp dụng cho hình thức mua hàng trực tiếp tại cửa hàng hoặc mua mang về.
- Ưu đãi không áp dụng chung với chương trình ưu đãi khác và đối tác giao hàng.  
- Áp dụng toàn bộ cửa hàng KATINAT trên toàn quốc (Ngoại trừ KATINAT Takashimaya, KATINAT Công viên Thủ Thiêm, KATINAT Bến Bạch Đằng, KATINAT FPT, KATINAT Nhà ga T3 sân bay Tân Sơn Nhất)

Katies tranh thủ lập hội ""hái lộc"" đầu năm cùng KATINAT nha!",bounce (i just wanna dance) (sped up),,https://www.tiktok.com/@katinatvn/video/7592438383553858837,apify,2026-05-12 10:23:08.695974
260,7578749151790386453,katinat,katinatvn,253400,676,16,90,70,62.0,2025-12-01 11:57:32,KATINAT gợi ý Katies cách tận hưởng phong vị Giáng Sinh với bộ đôi thức uống Merry Pistachio thật trọn vẹn! 💖✨ #KATINAT #Katies #fyp #LyPhepMau #MerryPistachio ,nhạc nền - KATINAT Coffee & Tea House,"{'name': 'katinat'},{'name': 'katies'},{'name': 'fyp'},{'name': 'lyphepmau'},{'name': 'merrypistachio'}",https://www.tiktok.com/@katinatvn/video/7578749151790386453,apify,2026-05-12 10:23:08.695974
276,7562779454661987605,katinat,katinatvn,143800,3846,6,43,61,37.0,2025-10-19 11:06:53,Hãy để BST “Vai Hồng” tô điểm cho những khoảnh khắc thêm “Vibe Hồng” nhé Katies ơiiii 💖 #KATINAT #Katies #happywomensday #vibehong ,nhạc nền - KATINAT Coffee & Tea House,"{'name': 'katinat'},{'name': 'katies'},{'name': 'happywomensday'},{'name': 'vibehong'}",https://www.tiktok.com/@katinatvn/video/7562779454661987605,apify,2026-05-12 10:23:08.695974
90,7595193795533131016,phuc_long,phuclongofficial,1769,21,0,2,0,43.0,2026-01-14 19:31:03,"🌟 Ghép hội Du Xuân cùng 01 nước BST “Xoài Cát Chín Cây” và 1 món bánh trong Đại Tiệc 10 món bánh Tết ""giòn giã"", tiết kiệm đến 18K giá chỉ 99K 

Bộ đôi “Must Try”: Bánh Cá Hồi Nướng Phô Mai Kem Nấm béo thơm “nức mũi” + Trà Ô long Quế Hoa Xoài “chua chua ngọt ngọt” chuẩn thanh vị ngày Tết 🧋

✨“Hò hẹn” năm mới tại Phúc Long từ ngày 14.01.2026 nào! 💚

#PhúcLong #ChạmVịTếtVui #XoàiCátChínCây #Tết2026",nhạc nền - METUB Music,"{'name': 'phúclong'},{'name': 'chạmvịtếtvui'},{'name': 'xoàicátchíncây'},{'name': 'tết2026'}",https://www.tiktok.com/@phuclongofficial/video/7595193795533131016,apify,2026-05-12 10:19:07.366809
89,7595194566010096903,phuc_long,phuclongofficial,4412,30,1,16,2,188.0,2026-01-14 20:30:00,"Đầu năm, Phúc Long “nhả vía” Lộc Lá MIỄN PHÍ SET 03 CHARM TẾT ”XUYNH” BÍNH NGỌ, khi:

🐴 MUA COMBO TÚI TRE ĐAN ĐỰNG LY THÂN THIỆN MÔI TRƯỜNG CÙNG THỨC UỐNG SIZE L, chỉ 89K:
     🧺 Túi Tre Đan đựng ly - mộc mạc, thân thiện môi trường
     🥤 01 thức uống size L (Bộ sưu tập Chạm Vị Tết Vui, Trà Sữa, Trà Trái Cây, Hồng Trà Latte)

🧧 Ưu đãi Phát Lộc Đầu năm:
Hóa đơn từ 149K, nhận ngay Set 03 CHARM TẾT ”XUYNH” BÍNH NGỌ.

📍 Có mặt tại hệ thống cửa hàng Phúc Long, ứng dụng giao hàng và Phúc Long Deli:
https://zalo.me/s/4122484211343703722?utm_source=fbads

#PhúcLong #ChạmVịTếtVui #Tết2026
----
(*)Set 03 Charm ngẫu nhiên, số lượng giới hạn. 
(**) Ưu đãi hóa đơn 149K chỉ áp dụng mua trực tiếp tại cửa hàng. Trên app giao hàng khách hàng có thể mua Combo 02 ly size L kèm Set 03 Charm Xinh.
- Áp dụng 01 CTKM/01 hóa đơn. Chỉ áp dụng tích điểm, không áp dụng giảm giá thành viên và các Voucher Phúc Long, đối tác khác.
- Các món Trà Sữa, Trà Ô Long Quế Hoa Xoài, Trà Sữa Ô Long Quế Hoa Phô Mai Xoài được đựng trong Ly Giấy Tết, Cà Phê Thạch Maple đựng trong Ly Giấy Thường, Trà Trái Cây đựng trong Ly nhựa",nhạc nền - 𝙉𝙝𝒂̣𝙘 𝙓𝙪𝐚̂𝙣 𝙏𝒆̂́𝙩,"{'name': 'phúclong'},{'name': 'chạmvịtếtvui'},{'name': 'tết2026'}",https://www.tiktok.com/@phuclongofficial/video/7595194566010096903,apify,2026-05-12 10:19:07.366809
85,7595950391334948104,phuc_long,phuclongofficial,2398,13,0,3,1,25.0,2026-01-16 20:27:02,"Đầu năm “đặt gạch” Phiên bản giới hạn Set quà Tết Cao Cấp - Bộ Bình Giữ Nhiệt 580ml + 03 “Quẻ Xăm” năm mới đủ đầy và rực rỡ! 💥

Ưu đãi mở bán sớm: 
💥TẶNG KÈM NƯỚC SIZE L MIỄN PHÍ chỉ 689K (giá gốc 754K) - TIẾT KIỆM ĐẾN 65K
✨01 Bình Giữ Nhiệt 02 lớp cao cấp 580ML, giữ nhiệt Nóng - Lạnh tiện dụng khắc nổi 3D họa tiết đặc trưng Tết Bính Ngọ của Phúc Long
✨03 “Quẻ Xăm” May mắn - Ống hút Silicon họa tiết Tết phiên bản siêu giới hạn, có thể dùng làm quà tặng để chia sẻ điều may mắn trong dịp Tết này.
🥤Tặng 01 Voucher miễn phí thức uống size L (*)

📍Thời gian nhận hàng: Nhận tại cửa hàng từ 23.01 (Khu vực HCM) và từ 24.01 (Toàn quốc)
Hạn cuối nhận hàng: 14.02.2026

💚 CÁCH THỨC ĐẶT HÀNG:
Truy cập Website Phúc Long: https://phuclong.com.vn
Chọn “Đến lấy” và chọn cửa hàng bạn sẽ nhận.
Chọn Bộ Bình giữ nhiệt 580ML Tết Y26 và hoàn tất thanh toán.

📌 Lưu ý: 
(*) Voucher áp dụng cho 500 khách hàng đầu tiên từ 16.01 được gửi trực tiếp vào Ví Voucher của bạn trên Phúc Long Rewards (Zalo Mini App) hoặc Website Phúc Long.
🎫 Sau khi hết Voucher, khách hàng vẫn có thể đặt trước combo Bình và Ống Hút với giá 689K

#PhúcLong #ChạmVịTếtVui",nhạc nền - TẾT SUM VẦY 2024 🧧🧧🧧,"{'name': 'phúclong'},{'name': 'chạmvịtếtvui'}",https://www.tiktok.com/@phuclongofficial/video/7595950391334948104,apify,2026-05-12 10:19:07.366809
84,7597016076588797204,phuc_long,phuclongofficial,480000,229,1,21,27,39.0,2026-01-19 18:00:00,"💥 “Cận cảnh BST Xoài Cát Chín Cây” Gấp 3 Toppings Xoài Tươi, Gấp 03 Vị Tết Vui Bùng Nổ! 🥭
🧧 Tết này Vui Thật -  Kết nối thật cùng Phúc Long nhé! 💚
#PhúcLong #ChạmVịTếtVui #XoàiCátChínCây #Tết2026",original sound - PHUC LONG,"{'name': 'phúclong'},{'name': 'chạmvịtếtvui'},{'name': 'xoàicátchíncây'},{'name': 'tết2026'}",https://www.tiktok.com/@phuclongofficial/video/7597016076588797204,apify,2026-05-12 10:19:07.366809
83,7599926500774776072,phuc_long,phuclongofficial,1522,13,0,3,0,36.0,2026-01-27 13:36:27,"Tết này, không chỉ có trà ngon, Phúc Long còn mang đến lộc vàng cực khủng. Chỉ cần ""Gieo Quẻ"", vận may tới ngay!

🧧 GIEO QUẺ NGAY TẠI: https://zalo.me/s/2001374113466962529/games/fortune-shake

Cơ cấu giải thưởng cực hấp dẫn:
🏆03 Cơ hội trúng 01 CHỈ VÀNG 9.9.9.9 - Lộc phát cả năm!
🥇Thẻ mua hàng Phúc Long trị giá lên đến 10 triệu đồng và 5 triệu đồng.
🥈Hàng nghìn voucher ưu đãi hấp dẫn đang chờ bạn khám phá.

⏰ Thời gian đua giải:  27.01 – 26.02.2026

Để tăng cơ hội chạm tay vào vàng 9.9.9.9, Hội Ghiền Trà đừng quên tích lũy lượt gieo quẻ mỗi ngày nhé:
👉 Vào Game mỗi ngày/ Tích điểm thành viên khi mua hàng: +3 lượt chơi/lần.
👉 Sử dụng Coupon và tích điểm: +3 lượt chơi.
👉 Mua 01 món nước mới thuộc BST Tết 2026: +3 lượt chơi.
👉 Chia sẻ Game: +1 lượt chơi/lần (tối đa 5 lần/ngày).

CÒN CHỜ GÌ NỮA! Lên đồ xuống phố, ghé Phúc Long làm ly trà ngon và GIEO QUẺ SĂN VÀNG ngay thôi nào bạn ơi! 💃🕺

#PhúcLong #GieoQuẻSănVàng #ChạmVịTếtVui #Tết2026 #PhúcLongRewards",nhạc nền - 𝕋ế𝕥 𝟚𝟘𝟚𝟜🌸,"{'name': 'phúclong'},{'name': 'gieoquẻsănvàng'},{'name': 'chạmvịtếtvui'},{'name': 'tết2026'},{'name': 'phúclongrewards'}",https://www.tiktok.com/@phuclongofficial/video/7599926500774776072,apify,2026-05-12 10:19:07.366809
73,7605135237865131284,phuc_long,phuclongofficial,1058,19,0,2,1,41.0,2026-02-11 12:00:00,"[Series Nghe Lá Trà Kể Chuyện] 
EP. Nghe Chuyện Về Trà Móng Rồng 

#SeriesNgheLáTràKểChuyện #PhúcLong #ỦVịTâmGiao",nhạc nền - PHUC LONG,"{'name': 'seriesnghelátràkểchuyện'},{'name': 'phúclong'},{'name': 'ủvịtâmgiao'}",https://www.tiktok.com/@phuclongofficial/video/7605135237865131284,apify,2026-05-12 10:19:07.366809
108,7588494971175587092,highlands,highlandscoffeevietnam,34300,81,27,35,9,33.0,2025-12-27 20:00:00,"🎅 Tạm biệt Sếp, Mr. SanTA đã hoàn thành nhiệm vụ và chuẩn bị “nghỉ phép” đây!

✨ Những khoảnh khắc Noel được gói lại trong thước phim rộn ràng, vui vẻ dành tặng Chúng mình. Cùng tạm biệt Mr. SanTA và hẹn gặp lại mùa đông năm sau nha!

#HighlandsCoffee #NoelHighlands #DzuiQuaTa",original sound - Highlands Coffee,"HighlandsCoffee,NoelHighlands,DzuiQuaTa",https://www.tiktok.com/@highlandscoffeevietnam/video/7588494971175587092,apify,2026-05-12 10:19:56.590646
69,7605985175037611271,phuc_long,phuclongofficial,370000,255,6,117,25,118.0,2026-02-12 21:27:08,"✨ NHÌN LẠI NHỮNG KHOẢNH KHẮC NGÀY ĐẦU KHAI TRƯƠNG TẠI PHÚC LONG DRAGON 82 HÀNG ĐIẾU ✨

Giữa lòng Phố Cổ Hà Nội, từng khoảnh khắc tại Hàng Điếu đã trở thành một phần của dòng chảy ký ức.
Những ánh nhìn đầu tiên khi cánh cửa mở ra,
Những tách trà giữa tiết trời se lạnh,
Những câu chuyện được bắt đầu…
Phúc Long Dragon không chỉ đón khách, mà đón những cuộc gặp gỡ.

Không chỉ kể câu chuyện về trà, mà Phúc Long còn cùng Hà Nội viết tiếp tinh thần Thăng Long bằng một nhịp sống mới, trẻ hơn, gần hơn và đầy tự hào.
Cảm ơn bạn đã cùng chúng tôi tạo nên những khoảnh khắc đáng nhớ tại 82 Hàng Điếu.
Phúc Long tiếp tục hẹn bạn trong những lần “Ủ Vị Tâm Giao” tiếp theo. 🍃

#PhúcLong #PhúcLongDragon #DòngChảyDiSản #ỦVịTâmGiao #FlagshipHàNội   ",âm thanh gốc - PHUC LONG,"{'name': 'phúclong'},{'name': 'phúclongdragon'},{'name': 'dòngchảydisản'},{'name': 'ủvịtâmgiao'},{'name': 'flagshiphànội'}",https://www.tiktok.com/@phuclongofficial/video/7605985175037611271,apify,2026-05-12 10:19:07.366809
63,7606002084424469767,phuc_long,phuclongofficial,1153,13,0,0,1,43.0,2026-02-14 10:00:00,"Dạo bờ hồ một vòng, ngắm phố đông người qua lại, rồi rẽ vào Phúc Long 82 Hàng Điếu thưởng trà và trò chuyện trong không gian ấm cúng giữa lòng phố cổ vậy là đủ cho một buổi hẹn trọn vẹn rồi đó.

Nhớ mang thêm chút sắc xanh đỏ từ Phúc Long để nhìn là biết ngay bộ đôi mê trà!😉 

Valentine này, có hò hẹn cùng người thương thì đừng quên Phúc Long nhé! 💚

#PhúcLong #FlagshipHàNội #PhúcLongDragon #DòngChảyDiSản #ỦVịTâmGiao   ",nhạc nền - METUB Music,"{'name': 'phúclong'},{'name': 'flagshiphànội'},{'name': 'phúclongdragon'},{'name': 'dòngchảydisản'},{'name': 'ủvịtâmgiao'}",https://www.tiktok.com/@phuclongofficial/video/7606002084424469767,apify,2026-05-12 10:19:07.366809
74,7605134867466145045,phuc_long,phuclongofficial,1662,20,0,3,1,51.0,2026-02-10 20:00:00,"[Series Nghe Lá Trà Kể Chuyện] 
EP. Nghe Chuyện Về Trà Lài
#SeriesNgheLáTràKểChuyện #PhúcLong #ỦVịTâmGiao",nhạc nền - PHUC LONG,"{'name': 'seriesnghelátràkểchuyện'},{'name': 'phúclong'},{'name': 'ủvịtâmgiao'}",https://www.tiktok.com/@phuclongofficial/video/7605134867466145045,apify,2026-05-12 10:19:07.366809
55,7611772170460613896,phuc_long,phuclongofficial,2761,30,0,7,1,43.0,2026-03-01 18:00:00,"Khu vườn Phúc Long mang tên “Hương Mật Ươm Sắc” đã sẵn sàng chiêu đãi Tâm Giao bằng sắc vị của thiên nhiên mang đến những món nước ngọt lành tốt cho sức khoẻ.

✨ Hồng Trà Bưởi Mật Ong: Thơm dậy vị, thanh mát. 
✨ Hồng Trà Sữa Yến Mạch Mật Ong: Béo bùi dịu nhẹ, đậm đà khó quên. 
✨ Cà Phê Curcumin Mật Ong: Dung hòa tinh tế, đậm vị bừng tỉnh. 

Các món sẽ được phục vụ với thạch Collagen Nhuỵ Hoa Nghệ Tây sần sật, vàng óng,  là món quà tuyệt vời cho cả làn da và sức khỏe.

Khu vườn “Hương Mật Ươm Sắc” chờ đón Tâm Giao từ 04.03.2026!

#PhúcLong #HươngMậtƯơmSắc #BeauTEA #VẻĐẹpTừBênTrong",Honey Drip,"{'name': 'phúclong'},{'name': 'hươngmậtươmsắc'},{'name': 'beautea'},{'name': 'vẻđẹptừbêntrong'}",https://www.tiktok.com/@phuclongofficial/video/7611772170460613896,apify,2026-05-12 10:19:07.366809
50,7613589399720168711,phuc_long,phuclongofficial,2002,13,1,6,2,60.0,2026-03-05 14:00:00,"Nhân dịp 8/3, Phúc Long gửi tặng phái đẹp một ""chiếc deal"" ngọt ngào để yêu chiều bản thân

Combo Ngọt Ngào - Chỉ 128K (Giá gốc 163K) gồm:
 🥤 01 Trà Sữa (M)
 🍹 01 Trà Trái Cây (M)
 🍰 01 Bánh lạnh tự chọn (Red Velvet / Green Tea Choco / Tiramisu / Panna Cotta Chanh Dây)
📌 Thêm 10K để upsize 2 thức uống lên size L 

📅 Thời gian: 06 - 08.03.2026
📍 Áp dụng khi mua tại Cửa Hàng.
✨ Tích điểm thành viên vẫn áp dụng như bình thường.

*Lưu ý: Không áp dụng tại Phúc Long trong Winlife, không áp dụng đồng thời cùng chương trình khuyến mãi khác và chương trình giảm giá thẻ thành viên. 

8/3 này Phúc Long hẹn nàng một deal thật xinh nhé! 💚

#PhúcLong #Happywomensday",Beauty Finds Its Way,"{'name': 'phúclong'},{'name': 'happywomensday'}",https://www.tiktok.com/@phuclongofficial/video/7613589399720168711,apify,2026-05-12 10:19:07.366809
